"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"458","FeatureCollection Feature Point",25.9675931,-80.6831144,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-CA315","3-11 GUAGE","Wetland Palustrine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-CA315/",626,653,"Florida","Miami-Dade County"
"459","FeatureCollection Feature Point",26.6705556,-80.1591667,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-EBEACH","PRIMARY DISCHARGE FOR EAST BEACH WATER CONTROL DIST TO WP CA","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-EBEACH/",590,590,"Florida","Palm Beach County"
"460","FeatureCollection Feature Point",26.6833975,-80.3758814,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR001","STAGE AT NORTH END OF SUPPLY CANAL TO ENR PROJECT","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR001/",533,536,"Florida","Palm Beach County"
"461","FeatureCollection Feature Point",26.6581208,-80.3956042,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR002","ENR SUPPLY CANAL BETWEEN S5A AND ENR, SOUTH END NEAR ENR","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR002/",1829,1876,"Florida","Palm Beach County"
"462","FeatureCollection Feature Point",26.6578431,-80.3964375,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR011","STAGE READING 100 FEET UPSTREAM OF G250 IN SEEPAGE CANAL","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR011/",519,526,"Florida","Palm Beach County"
"463","FeatureCollection Feature Point",26.5978456,-80.44255,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR012","STAGE READING IMMEDIAELY UPSTREAM OF G251 ENR OUTFLOW PUMP","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR012/",1862,1909,"Florida","Palm Beach County"
"464","FeatureCollection Feature Point",26.6006231,-80.4431056,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR305","WATER QUALITY AT SOUTH END CELL 3 IN COLLECTION CANALS","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR305/",1095,1104,"Florida","Palm Beach County"
"465","FeatureCollection Feature Point",26.6014564,-80.4439389,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR306","WATER QUALITY AT SOUTH END CELL 3 IN COLLECTION CANALS; EAST","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR306/",1115,1121,"Florida","Palm Beach County"
"466","FeatureCollection Feature Point",27.5247572,-81.2117308,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-E-OUT","NO DESCRIPTION AVAILABLE FOR THIS STATION","Wetland Palustrine-Emergent","Wetland","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-E-OUT/",782,782,"Florida","Okeechobee County"
"467","FeatureCollection Feature Point",26.9633536,-81.1205908,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-FECSR78","FISHEATING CREEK AT STATE ROAD 78","Canal Transport","Stream","03090103","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-FECSR78/",512,521,"Florida","Glades County"
"468","FeatureCollection Feature Point",26.1496206,-80.4422861,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G123","PUMP STATION NEXT TO S-34","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G123/",588,599,"Florida","Broward County"
"469","FeatureCollection Feature Point",26.6669869,-80.9490931,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G136","STRUCTURE WHICH CONSISTS OF RISERS WITH FLASH BOARDS","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G136/",885,885,"Florida","Hendry County"
"470","FeatureCollection Feature Point",26.6275664,-80.4319942,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G253C","WATER QUALITY AT THIRD CULVERT ON LEVEE SEPARATING CELL 1 AN","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G253C/",1546,1593,"Florida","Palm Beach County"
"471","FeatureCollection Feature Point",26.6275664,-80.4264383,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G253G","WATER QUALITY AT SEVENTH CULVERT ON LEVEE SEPARATING CELL 1","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G253G/",867,890,"Florida","Palm Beach County"
"472","FeatureCollection Feature Point",26.6347883,-80.4403278,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G254B","WATER QUALITY AT SECOND CULVERT ON LEVEE SEPARATING CELL 2 A","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G254B/",672,674,"Florida","Palm Beach County"
"473","FeatureCollection Feature Point",26.6347883,-80.4344942,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G254D","WATER QUALITY AT FOURTH CULVERT ON LEVEE SEPARATING CELL 2 A","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G254D/",1074,1075,"Florida","Palm Beach County"
"474","FeatureCollection Feature Point",26.6581206,-80.4125492,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G255","WATER QUALITY AT G255 CULVERTS FROM BUFFER CELL TO CELL2","Wetland Palustrine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G255/",1388,1445,"Florida","Palm Beach County"
"475","FeatureCollection Feature Point",26.6161781,-80.4447722,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G256","WATER QUALITY AT G256 CULVERTS FROM CELL 4B TO DISCHARGE CAN","Wetland Palustrine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G256/",1045,1048,"Florida","Palm Beach County"
"476","FeatureCollection Feature Point",26.6773047,-80.3630536,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G300","I & D BASIN DEVERSION STRUCTURE L-40","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G300/",464,514,"Florida","Palm Beach County"
"477","FeatureCollection Feature Point",26.6755772,-80.3801644,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G301","I & D BASIN DEVERSION STRUCTURE L-7","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G301/",467,512,"Florida","Palm Beach County"
"478","FeatureCollection Feature Point",26.6767667,-80.3805556,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G302","INFLOW CANAL CONTROL STRUCTURE N.E. CORNER OF PROJECT ADJACE","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G302/",904,958,"Florida","Palm Beach County"
"479","FeatureCollection Feature Point",26.659475,-80.3977778,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G303","CELL 1 AND CELL 2 INFLOW","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G303/",695,735,"Florida","Palm Beach County"
"480","FeatureCollection Feature Point",26.6721697,-80.4016111,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G305G","CELL 5 INTERIOR CULVERT","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G305G/",782,825,"Florida","Palm Beach County"
"481","FeatureCollection Feature Point",26.6669283,-80.4056389,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G305N","CELL 5 INTERIOR CULVERT","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G305N/",793,827,"Florida","Palm Beach County"
"482","FeatureCollection Feature Point",26.6699256,-80.4444197,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G306C","3 RD.  NORTHERN MOST OUTFLOW STRUCTURE  CELL 5, STA1W","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G306C/",684,729,"Florida","Palm Beach County"
"483","FeatureCollection Feature Point",26.6590806,-80.4444167,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G306G","7TH NORTHERN MOST OUTFLOW STRUCTURE CELL5, STA1W","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G306G/",879,921,"Florida","Palm Beach County"
"484","FeatureCollection Feature Point",26.6127619,-80.4448611,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G308","CELL 3 OUTFLOW","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G308/",773,809,"Florida","Palm Beach County"
"485","FeatureCollection Feature Point",26.6275339,-80.4444444,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G309","CELL 4 OUTFLOW","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G309/",713,755,"Florida","Palm Beach County"
"486","FeatureCollection Feature Point",26.5982139,-80.4455556,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G310","SOUTHERN MOST OUTFLOW PUMP STATION STA ONE WEST","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G310/",1113,1152,"Florida","Palm Beach County"
"487","FeatureCollection Feature Point",26.4722953,-80.4456058,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G328","STORMWATER TREATMENT AREA 2","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G328/",824,863,"Florida","Palm Beach County"
"488","FeatureCollection Feature Point",26.4206725,-80.4899347,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G329B","STA2 INFLOW CULVERT TO CELL 1","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G329B/",628,669,"Florida","Palm Beach County"
"489","FeatureCollection Feature Point",26.4206536,-80.5175606,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G331D","STA2 INFLOW CULVERT TO CELL 2","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G331D/",620,665,"Florida","Palm Beach County"
"490","FeatureCollection Feature Point",26.3800086,-80.527355,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G332","OUTFLOW CELL2 STA2","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G332/",711,768,"Florida","Palm Beach County"
"491","FeatureCollection Feature Point",26.4205553,-80.5450997,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G333C","INFLOW CELL1 STA2","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G333C/",654,692,"Florida","Palm Beach County"
"492","FeatureCollection Feature Point",26.3793422,-80.5281558,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G334","OUTFLOW CELL3 STA2","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G334/",707,753,"Florida","Palm Beach County"
"493","FeatureCollection Feature Point",26.3791033,-80.5126828,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G335","OUTFLOW PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G335/",1043,1082,"Florida","Palm Beach County"
"494","FeatureCollection Feature Point",26.4230283,-80.4833636,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G337","SEEPAGE PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G337/",632,685,"Florida","Palm Beach County"
"495","FeatureCollection Feature Point",26.4618503,-80.9462853,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342A","AUTOSAMPLER AT INFLOW CELL 1A STORMWATER TREATMENT AREA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342A/",1095,1135,"Florida","Hendry County"
"496","FeatureCollection Feature Point",26.4485369,-80.9462853,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342B","AUTOSAMPLER AT INFLOW CELL 1A STA5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342B/",1152,1196,"Florida","Hendry County"
"497","FeatureCollection Feature Point",26.4480036,-80.9464353,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342C","AUTOSAMPLER AT INFLOW CELL 2A STA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342C/",1077,1124,"Florida","Hendry County"
"498","FeatureCollection Feature Point",26.4346542,-80.9458019,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342D","AUTOSAMPLER AT INFLOW CELL 2A STA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342D/",1116,1165,"Florida","Hendry County"
"499","FeatureCollection Feature Point",26.4560122,-80.9155019,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G343B","G343B STA5 INTERIOR STRUCTURE BETWEEN CELL 1A AND 1B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G343B/",704,744,"Florida","Hendry County"
"500","FeatureCollection Feature Point",26.4525861,-80.9154444,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G343C","INTERIOR LEVEE SITE","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G343C/",703,753,"Florida","Hendry County"
"501","FeatureCollection Feature Point",26.4423233,-80.9153267,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G343F","G343F STA5 INTERIOR STRUCTURE BETWEEN CELL 2A AND 2B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G343F/",748,797,"Florida","Hendry County"
"502","FeatureCollection Feature Point",26.4388861,-80.915275,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G343G","INTERIOR LEVEE SITE","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G343G/",770,808,"Florida","Hendry County"
"503","FeatureCollection Feature Point",26.4581833,-80.8833972,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344A","STORMWATER TREATMENT AREA 5 CELL 1B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344A/",1014,1065,"Florida","Hendry County"
"504","FeatureCollection Feature Point",26.4510194,-80.8832444,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344B","STORM WATER TREATMENT AREA 5 MONITORING STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344B/",1001,1039,"Florida","Hendry County"
"505","FeatureCollection Feature Point",26.4438722,-80.8830139,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344C","STORMWATER TREATMENT AREA 5 CELL 2B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344C/",982,1027,"Florida","Hendry County"
"506","FeatureCollection Feature Point",26.4367222,-80.88285,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344D","STORMWATER TREATMENT AREA 5 CELL 2B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344D/",963,1007,"Florida","Hendry County"
"507","FeatureCollection Feature Point",26.4617139,-80.9369111,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G349A","PUMP STATION - SEEPAGE CANAL (NW) - STA5 INFLOW LOCATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G349A/",849,882,"Florida","Hendry County"
"508","FeatureCollection Feature Point",26.3500728,-80.8807575,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G354C","STA 6 SECTION 1 CELL 5 OUTFLOW C","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G354C/",792,818,"Florida","Hendry County"
"509","FeatureCollection Feature Point",26.3962978,-80.589855,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G370","Inflow pump station","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G370/",664,707,"Florida","Palm Beach County"
"510","FeatureCollection Feature Point",26.3962981,-80.589855,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G370S","Seepage pump autosampler near inflow pump station G370","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G370S/",561,591,"Florida","Palm Beach County"
"511","FeatureCollection Feature Point",26.4346183,-80.8102606,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G372","Inflow pump station","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G372/",674,719,"Florida","Palm Beach County"
"512","FeatureCollection Feature Point",26.4346183,-80.8102606,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G372S","Seepage pump autosampler near inflow pump station G372","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G372S/",568,612,"Florida","Palm Beach County"
"513","FeatureCollection Feature Point",26.3961572,-80.5949664,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G374B","STA 3/4 Cell 1A inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G374B/",556,604,"Florida","Palm Beach County"
"514","FeatureCollection Feature Point",26.3961175,-80.6068742,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G374E","STA 3/4 Cell 1A inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G374E/",553,604,"Florida","Palm Beach County"
"515","FeatureCollection Feature Point",26.3637083,-80.571653,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G375B","Cell 1A to Cell 1B","Wetland Estuarine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G375B/",474,517,"Florida","Palm Beach County"
"516","FeatureCollection Feature Point",26.3635363,-80.591795,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G375E","Cell 1A to Cell 1B","Wetland Estuarine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G375E/",470,517,"Florida","Palm Beach County"
"517","FeatureCollection Feature Point",26.3354461,-80.5557322,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G376B","Cell 1B Outflow Structures","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G376B/",596,650,"Florida","Palm Beach County"
"518","FeatureCollection Feature Point",26.3353447,-80.5783258,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G376E","Cell 1B Outflow Structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G376E/",593,644,"Florida","Palm Beach County"
"519","FeatureCollection Feature Point",26.3960692,-80.6209289,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G377B","STA 3/4 Cell 2A inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G377B/",482,539,"Florida","Palm Beach County"
"520","FeatureCollection Feature Point",26.3960378,-80.6297881,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G377D","STA 3/4 Cell 2A inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G377D/",535,573,"Florida","Palm Beach County"
"521","FeatureCollection Feature Point",26.3352094,-80.6073317,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G379B","Cell 2B outflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G379B/",535,584,"Florida","Palm Beach County"
"522","FeatureCollection Feature Point",26.3393236,-80.6243881,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G379D","Cell 2B outflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G379D/",536,577,"Florida","Palm Beach County"
"523","FeatureCollection Feature Point",26.3959694,-80.6487281,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G380B","STA 3/4 Cell 3 inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G380B/",516,554,"Florida","Palm Beach County"
"524","FeatureCollection Feature Point",26.3958553,-80.6731669,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G380E","STA 3/4 Cell 3 inflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G380E/",513,562,"Florida","Palm Beach County"
"525","FeatureCollection Feature Point",26.3597506,-80.6488,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G381B","Cell 3 outflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G381B/",492,530,"Florida","Palm Beach County"
"526","FeatureCollection Feature Point",26.3632044,-80.6732169,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G381E","Cell 3 outflow gate structure","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G381E/",487,518,"Florida","Palm Beach County"
"527","FeatureCollection Feature Point",26.3963958,-80.614146,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G383","STA-3/4 Inflow Pump Station","Canal Drainage","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G383/",456,506,"Florida","Palm Beach County"
"528","FeatureCollection Feature Point",26.3365292,-80.8821581,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G393B","STA 6 SECTION 1 CELL 3 OUTFLOW B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G393B/",831,853,"Florida","Hendry County"
"529","FeatureCollection Feature Point",26.3322936,-80.7755144,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G404","PUMP STATION ON L4 CANAL","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G404/",507,509,"Florida","Broward County"
"530","FeatureCollection Feature Point",26.3308928,-80.8818322,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G409","SEMINOLE IRRIGATION SUPPLY PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G409/",633,652,"Florida","Hendry County"
"531","FeatureCollection Feature Point",26.4363019,-80.8822564,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G410","GATE ON L3 CANAL SOUTH OF STA5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G410/",763,806,"Florida","Palm Beach County"
"532","FeatureCollection Feature Point",26.3325797,-80.8817286,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G600","STA 6 SECTION 1 INFLOW PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G600/",1096,1096,"Florida","Hendry County"
"533","FeatureCollection Feature Point",27.4027778,-80.3988889,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-GORDYRD","10 MILE CREEK","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-GORDYRD/",656,664,"Florida","St. Lucie County"
"534","FeatureCollection Feature Point",27.4603158,-80.9228364,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-KREA 01","FISH SLOUGH NW  240 ST.","River/Stream","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-KREA 01/",507,521,"Florida","Okeechobee County"
"535","FeatureCollection Feature Point",27.1396175,-80.7890339,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L001","LAKE OKEECHOBEE TOWER NORTH","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L001/",604,628,"Florida","Okeechobee County"
"536","FeatureCollection Feature Point",27.0827936,-80.7942472,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L002","LAKE OKEECHOBEE TOWER NORTH (#2)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L002/",1252,1669,"Florida","Okeechobee County"
"537","FeatureCollection Feature Point",26.9567303,-80.972385,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L005","LAKE OKEECHOBEE TOWER WEST (#5)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L005/",1203,1529,"Florida","Glades County"
"538","FeatureCollection Feature Point",26.8217519,-80.7834206,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L006","LAKE OKEECHOBEE TOWER SOUTH (#6)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L006/",1164,1456,"Florida","Palm Beach County"
"539","FeatureCollection Feature Point",26.4309097,-80.9470075,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L3","LEVEE 3 CANAL NEAR CLEWISTON, FL","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L3/",538,538,"Florida","Hendry County"
