"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"2555","FeatureCollection Feature Point",37.2728,-79.4683,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AMCR004.60","RT. 804 BRIDGE (BEDFORD COUNTY)","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AMCR004.60/",69,69,"Virginia","Bedford County"
"2556","FeatureCollection Feature Point",37.0931,-79.8356,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AMEE004.90","Rt. 697 Bridge","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AMEE004.90/",119,119,"Virginia","Franklin County"
"2557","FeatureCollection Feature Point",37.1039,-79.8739,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AMEE009.86","RT. 635 BRIDGE, FRANKLIN CO","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AMEE009.86/",58,58,"Virginia","Franklin County"
"2558","FeatureCollection Feature Point",36.5681,-79.9875,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ANMR002.60","Rt. 629 Bridge, Gage nr Spencer","River/Stream","Stream","03010103","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ANMR002.60/",84,84,"Virginia","Henry County"
"2559","FeatureCollection Feature Point",37.3922,-79.4536,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ANOT001.06","RT. 644 BRIDGE","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ANOT001.06/",58,58,"Virginia","Bedford County"
"2560","FeatureCollection Feature Point",36.9888,-79.5156,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4APGG003.29","ROUTE 605 BRIDGE","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4APGG003.29/",80,80,"Virginia","Pittsylvania County"
"2561","FeatureCollection Feature Point",36.946,-79.5243,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4APGG008.87","Off Rt. 40 at USGS gage","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4APGG008.87/",91,91,"Virginia","Pittsylvania County"
"2562","FeatureCollection Feature Point",36.9344,-79.7178,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4APGG030.62","Rt. 646 Bridge","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4APGG030.62/",64,64,"Virginia","Franklin County"
"2563","FeatureCollection Feature Point",36.9967,-79.8603,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4APGG052.73","RT. 713 Bridge Upstrm Rcky Mt STP","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4APGG052.73/",108,108,"Virginia","Franklin County"
"2564","FeatureCollection Feature Point",36.9619,-79.9622,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4APGG068.49","Rt. 756 Bridge","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4APGG068.49/",55,55,"Virginia","Franklin County"
"2565","FeatureCollection Feature Point",36.7294,-79.9372,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AREE000.80","ROUTE 993 BRIDGE - HENRY COUNTY","River/Stream","Stream","03010103","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AREE000.80/",53,53,"Virginia","Henry County"
"2566","FeatureCollection Feature Point",36.5506,-78.0497,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA000.00","LAKE GASTON, STA. #5 STATE LINE MECKLENB","Reservoir","Lake, Reservoir, Impoundment","03010106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA000.00/",61,61,"Virginia","Mecklenburg County"
"2567","FeatureCollection Feature Point",36.5497,-78.1175,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA004.54","LAKE GASTON, OFF POINT (MECKLENBURG COUN","Reservoir","Lake, Reservoir, Impoundment","03010106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA004.54/",53,53,"Virginia","Mecklenburg County"
"2568","FeatureCollection Feature Point",36.5883,-78.1628,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA008.66","LAKE GASTON, STA. 3 - RT. 85 BRIDGE","Reservoir","Lake, Reservoir, Impoundment","03010106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA008.66/",55,55,"Virginia","Mecklenburg County"
"2569","FeatureCollection Feature Point",36.6064,-78.2094,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA012.08","GASTON RESERVOIR, ROUTE 1 BRIDGE","River/Stream","Stream","03010106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA012.08/",106,106,"Virginia","Mecklenburg County"
"2570","FeatureCollection Feature Point",36.6032,-78.2976,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA018.04","DS OF KERR DAM @ BOAT RAMP (old gauge)","River/Stream","Stream","03010106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA018.04/",58,58,"Virginia","Mecklenburg County"
"2571","FeatureCollection Feature Point",36.5942,-78.3011,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA018.36","BUOY 1 - JOHN H. KERR RESERVOIR","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA018.36/",60,60,"Virginia","Mecklenburg County"
"2572","FeatureCollection Feature Point",36.5692,-78.3456,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA022.52","STA B-4, BUOY 4 - KERR RESERVOIR-MECKLEN","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA022.52/",52,52,"Virginia","Mecklenburg County"
"2573","FeatureCollection Feature Point",36.5936,-78.4261,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA028.04","STA #B-9 KERR RESERVOIR - BUOY 9 MECKLEN","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA028.04/",52,52,"Virginia","Mecklenburg County"
"2574","FeatureCollection Feature Point",36.5767,-78.4861,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA032.42","STA #B-14 - BUOY 14 KERR RESERVOIR MECKL","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA032.42/",56,56,"Virginia","Mecklenburg County"
"2575","FeatureCollection Feature Point",36.6303,-78.5494,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA038.49","STA # 20 KR - RT. 49/58/15 BRIDGE - KERR","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA038.49/",67,67,"Virginia","Mecklenburg County"
"2576","FeatureCollection Feature Point",36.6669,-78.6142,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA043.14","STA #B-24 - BUOY 24 KERR RESERVOIR MECKL","Reservoir","Lake, Reservoir, Impoundment","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA043.14/",63,63,"Virginia","Halifax County"
"2577","FeatureCollection Feature Point",36.8278,-78.6872,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA059.12","ROUTE 360 BRIDGE, EAST OF CLOVER","River/Stream","Stream","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA059.12/",100,100,"Virginia","Charlotte County"
"2578","FeatureCollection Feature Point",36.9153,-78.7406,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA067.91","RT.746 BRIDGE (WATKINS BRIDGE) NEAR RAND","River/Stream","Stream","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA067.91/",115,115,"Virginia","Halifax County"
"2579","FeatureCollection Feature Point",37.0403,-78.9514,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA097.46","ROANOKE R @ BROOKNEAL boat ramp","River/Stream","Stream","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA097.46/",102,102,"Virginia","Campbell County"
"2580","FeatureCollection Feature Point",37.105,-79.2956,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA129.55","BUS RTE 29 BRIDGE, AT GAGE","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA129.55/",100,100,"Virginia","Campbell County"
"2581","FeatureCollection Feature Point",37.0917,-79.4042,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA140.66","LEESVILLE  LK #1A-TOP #1B-MIDDLE #1C-BOT","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA140.66/",79,79,"Virginia","Pittsylvania County"
"2582","FeatureCollection Feature Point",37.0564,-79.4464,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA145.34","LEESVILLE LK #2A-RMP BEDFORD/CAMPBELL CO","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA145.34/",74,74,"Virginia","Bedford County"
"2583","FeatureCollection Feature Point",37.0417,-79.5361,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA158.22","Dam - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA158.22/",200,200,"Virginia","Bedford County"
"2584","FeatureCollection Feature Point",37.0417,-79.5833,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA163.76","Confl. Blackwater River - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA163.76/",199,199,"Virginia","Bedford County"
"2585","FeatureCollection Feature Point",37.0681,-79.6056,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA167.34","Buoy R12 - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA167.34/",199,199,"Virginia","Bedford County"
"2586","FeatureCollection Feature Point",37.1456,-79.6669,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA175.63","Hales Ford - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA175.63/",205,205,"Virginia","Franklin County"
"2587","FeatureCollection Feature Point",37.1486,-79.7022,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA180.21","Confl. Indian Cr. - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA180.21/",204,204,"Virginia","Franklin County"
"2588","FeatureCollection Feature Point",37.1911,-79.7208,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA183.64","Confl. Beaverdam Cr. - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA183.64/",204,204,"Virginia","Franklin County"
"2589","FeatureCollection Feature Point",37.22,-79.7989,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA192.55","SMITH MTN. LAKE, HARDYS FORD","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA192.55/",57,57,"Virginia","Bedford County"
"2590","FeatureCollection Feature Point",37.2158,-79.8033,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA192.94","HARDY FORD - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA192.94/",115,115,"Virginia","Bedford County"
"2591","FeatureCollection Feature Point",37.2161,-79.8386,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA196.05","McVeigh Ford - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA196.05/",113,113,"Virginia","Franklin County"
"2592","FeatureCollection Feature Point",37.2547,-79.8706,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA199.20","BLUE RIDGE PARKWAY BR. BELOW ROANOKE","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA199.20/",71,71,"Virginia","Roanoke County"
"2593","FeatureCollection Feature Point",37.2644,-79.9153,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AROA202.20","13TH. ST. BRIDGE ABOVE ROANOKE STP","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AROA202.20/",100,100,"Virginia","Roanoke City"
"2594","FeatureCollection Feature Point",37.3815,-79.6002,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASEE003.16","RT. 680 BRIDGE, NEAR PENICKS MILL","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASEE003.16/",64,64,"Virginia","Bedford County"
"2595","FeatureCollection Feature Point",36.5906,-79.2439,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASLC002.75","RT. 655 BRIDGE, PITTSYLVANIA","River/Stream","Stream","03010104","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASLC002.75/",53,53,"Virginia","Pittsylvania County"
"2596","FeatureCollection Feature Point",36.9233,-79.6036,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASNW000.60","Rt. 809 Bridge (Pittsylvania Co)","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASNW000.60/",95,95,"Virginia","Pittsylvania County"
"2597","FeatureCollection Feature Point",36.5586,-79.7461,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASRE007.90","Rt 622 Bridge at Morgan Ford","River/Stream","Stream","03010103","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASRE007.90/",115,115,"Virginia","Henry County"
"2598","FeatureCollection Feature Point",36.7011,-79.9331,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASRE033.19","RT. 701 BELOW FIELDCREST MILL","River/Stream","Stream","03010103","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASRE033.19/",108,108,"Virginia","Henry County"
"2599","FeatureCollection Feature Point",36.5894,-79.4203,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ASRV000.20","ROUTE 58 BRIDGE, DANVILLE-CITY OF DANVIL","River/Stream","Stream","03010103","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ASRV000.20/",55,55,"Virginia","Danville City"
"2600","FeatureCollection Feature Point",37.0678,-79.9269,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ATEL001.02","Rt. 697 Bridge","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ATEL001.02/",115,115,"Virginia","Franklin County"
"2601","FeatureCollection Feature Point",37.2753,-79.9078,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ATKR000.69","RT. 24 BRIDGE ABOVE TOWN OF VINTON","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ATKR000.69/",111,111,"Virginia","Roanoke City"
"2602","FeatureCollection Feature Point",36.9132,-79.548,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4ATMA001.46","Rt. 644 Bridge","River/Stream","Stream","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4ATMA001.46/",57,57,"Virginia","Pittsylvania County"
"2603","FeatureCollection Feature Point",37.0064,-78.67,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AWFC002.12","WARDS FORK CREEK, RT. 645 BRIDGE","River/Stream","Stream","03010102","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AWFC002.12/",101,101,"Virginia","Charlotte County"
"2604","FeatureCollection Feature Point",37.0578,-79.5356,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-4AWTH000.40","Mouth of Witcher Cr. - SML","Reservoir","Lake, Reservoir, Impoundment","03010101","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-4AWTH000.40/",199,199,"Virginia","Bedford County"
"2605","FeatureCollection Feature Point",36.6258,-76.8942,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW009.14","RT. 189 BRIDGE, S OF FRANKLIN","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW009.14/",119,119,"Virginia","Southampton County"
"2606","FeatureCollection Feature Point",36.635,-76.8953,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW009.80","STATION #11 -LANDING  BELOW NEW BYPASS","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW009.80/",96,96,"Virginia","Southampton County"
"2607","FeatureCollection Feature Point",36.66,-76.9158,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW012.28","STATION #8 - POWER LINE CROSSING","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW012.28/",97,97,"Virginia","Isle of Wight County"
"2608","FeatureCollection Feature Point",36.6742,-76.9164,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW013.16","STATION #6 - ADJACENT TO FRANKLIN STP OU","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW013.16/",94,94,"Virginia","Franklin City"
"2609","FeatureCollection Feature Point",36.6806,-76.9178,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW014.28","RT. 58 BRIDGE","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW014.28/",97,97,"Virginia","Isle of Wight County"
"2610","FeatureCollection Feature Point",36.6858,-76.921,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW014.88","STATION #4 - PAINTED HALF - TREE","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW014.88/",91,91,"Virginia","Isle of Wight County"
"2611","FeatureCollection Feature Point",36.6964,-76.9133,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW016.27","STATION #3 -  BIG CYPRESS (RIGHT) UPSTRE","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW016.27/",91,91,"Virginia","Franklin City"
"2612","FeatureCollection Feature Point",36.7333,-76.9169,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW022.84","RT.611 BR,JOYNER'S BR,N OF FRANKLIN(SOUT","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW022.84/",105,105,"Virginia","Southampton County"
"2613","FeatureCollection Feature Point",36.8683,-76.8356,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW040.22","RT.460 BRIDGE,ZUNI(ISLE OF WIGHT/SOUTHAM","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW040.22/",104,104,"Virginia","Southampton County"
"2614","FeatureCollection Feature Point",36.9735,-76.8523,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW053.54","Rt 621 Proctors Bridge","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW053.54/",50,50,"Virginia","Southampton County"
"2615","FeatureCollection Feature Point",37.0253,-76.8753,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW058.22","Blackwater R at RT. 617 BRIDGE, WALLS BR","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW058.22/",106,106,"Virginia","Surry County"
"2616","FeatureCollection Feature Point",37.0639,-77.0592,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ABLW074.66","RT. 40 BRIDGE, NE OF WAVERLY","River/Stream","Stream","03010202","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ABLW074.66/",127,127,"Virginia","Sussex County"
"2617","FeatureCollection Feature Point",36.6178,-77.1183,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ADMR008.42","ROUTE 673 BRIDGE","River/Stream","Stream","03010201","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ADMR008.42/",106,106,"Virginia","Southampton County"
"2618","FeatureCollection Feature Point",36.5272,-77.1506,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5AMHN023.40","TRANSECT #3, Rt. 1311 Bridge","River/Stream","Stream","03010204","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5AMHN023.40/",120,120,"North Carolina","Northampton County"
"2619","FeatureCollection Feature Point",36.6899,-77.5414,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5AMHN052.34","Meherrin River at RT. 301 BRIDGE","River/Stream","Stream","03010204","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5AMHN052.34/",116,116,"Virginia","Emporia City"
"2620","FeatureCollection Feature Point",36.718,-77.9247,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5AMHN082.13","MEHERRIN R AT RT. 644, PENNINGTON BRIDGE","River/Stream","Stream","03010204","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5AMHN082.13/",107,107,"Virginia","Brunswick County"
"2621","FeatureCollection Feature Point",36.9372,-78.3217,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ANMR013.95","RT. 49 BRIDGE, SW OF LUNENBURG","River/Stream","Stream","03010204","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ANMR013.95/",102,102,"Virginia","Lunenburg County"
"2622","FeatureCollection Feature Point",36.5669,-76.9466,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ANTW003.30","RT. 258 BRIDGE SW OF FRANKLIN","River/Stream","Stream","03010201","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ANTW003.30/",105,105,"Virginia","Southampton County"
"2623","FeatureCollection Feature Point",36.6525,-77.0036,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ANTW015.99","RT. 671 BRIDGE (SOUTHAMPTON CO)","River/Stream","Stream","03010201","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ANTW015.99/",107,107,"Virginia","Southampton County"
"2624","FeatureCollection Feature Point",36.7681,-77.1656,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ANTW035.44","RT. 653 CAREYS BRIDGE","River/Stream","Stream","03010201","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ANTW035.44/",116,116,"Virginia","Southampton County"
"2625","FeatureCollection Feature Point",36.899,-77.4005,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-5ANTW078.20","RT. 301 BRIDGE S OF STONY CREEK","River/Stream","Stream","03010201","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-5ANTW078.20/",97,97,"Virginia","Sussex County"
