"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"174","FeatureCollection Feature Point",39.262067,-76.274217,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-XIG5333","Chesapeake Bay","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-XIG5333/",66,522,"Maryland","Kent County"
"175","FeatureCollection Feature Point",40.0286,-76.5167,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0201","SUSQUEHANNA RIVER","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0201/",438,858,"Pennsylvania","Lancaster County"
"176","FeatureCollection Feature Point",39.9056,-76.3281,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0204","PEQUEA CREEK","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0204/",295,572,"Pennsylvania","Lancaster County"
"177","FeatureCollection Feature Point",40.0814,-76.7181,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0210","W CONEWAGO CREEK","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0210/",291,565,"Pennsylvania","York County"
"178","FeatureCollection Feature Point",40.2242,-76.8606,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0212","YELLOW BREECHES CREEK","River/Stream","Stream","02050305","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0212/",278,539,"Pennsylvania","York County"
"179","FeatureCollection Feature Point",40.4789,-77.1283,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0214","JUNIATA RIVER","River/Stream","Stream","02050304","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0214/",428,837,"Pennsylvania","Perry County"
"180","FeatureCollection Feature Point",40.215,-78.2647,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0223","RAYSTOWN BRANCH JUNIATA RIVER","River/Stream","Stream","02050303","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0223/",304,591,"Pennsylvania","Bedford County"
"181","FeatureCollection Feature Point",40.8672,-77.0489,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0229","PENNS CREEK","River/Stream","Stream","02050301","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0229/",291,566,"Pennsylvania","Union County"
"182","FeatureCollection Feature Point",40.3442,-77.1942,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0243","SHERMAN CREEK","River/Stream","Stream","02050305","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0243/",275,550,"Pennsylvania","Perry County"
"183","FeatureCollection Feature Point",40.255,-77.0189,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0271","CONODOGUINET CREEK","River/Stream","Stream","02050305","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0271/",291,582,"Pennsylvania","Cumberland County"
"184","FeatureCollection Feature Point",40.2869,-76.6778,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0272","SWATARA CREEK","River/Stream","Stream","02050305","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0272/",293,585,"Pennsylvania","Dauphin County"
"185","FeatureCollection Feature Point",39.9389,-76.3869,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0273","CONESTOGA RIVER","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0273/",406,802,"Pennsylvania","Lancaster County"
"186","FeatureCollection Feature Point",40.9589,-76.6197,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0301","SUSQUEHANNA RIVER","River/Stream","Stream","02050107","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0301/",416,814,"Pennsylvania","Montour County"
"187","FeatureCollection Feature Point",41.2492,-75.885,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0302","SUSQUEHANNA RIVER","River/Stream","Stream","02050107","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0302/",299,582,"Pennsylvania","Luzerne County"
"188","FeatureCollection Feature Point",41.7653,-76.4386,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0305","SUSQUEHANNA RIVER","River/Stream","Stream","02050106","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0305/",397,777,"Pennsylvania","Bradford County"
"189","FeatureCollection Feature Point",40.9669,-76.8792,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0401","W BR SUSQUEHANNA RIVER","River/Stream","Stream","02050206","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0401/",423,829,"Pennsylvania","Northumberland County"
"190","FeatureCollection Feature Point",41.1167,-78.1086,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0404","WEST BR SUSQUEHANNA RIVER","River/Stream","Stream","02050201","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0404/",269,536,"Pennsylvania","Centre County"
"191","FeatureCollection Feature Point",41.1244,-77.435,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0445","BALD EAGLE CREEK","River/Stream","Stream","02050204","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0445/",296,576,"Pennsylvania","Clinton County"
"192","FeatureCollection Feature Point",41.2022,-77.2519,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0448","WEST BR SUSQUEHANNA RIVER","River/Stream","Stream","02050206","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0448/",267,536,"Pennsylvania","Lycoming County"
"193","FeatureCollection Feature Point",39.5946,-77.7108,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ANT0203","ANT0203","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ANT0203/",369,568,"Maryland","Washington County"
"194","FeatureCollection Feature Point",39.716,-77.6082,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ANT0366","ANT0366","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ANT0366/",362,559,"Maryland","Washington County"
"195","FeatureCollection Feature Point",39.670478,-78.790812,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-BDK0000","BDK0000","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-BDK0000/",346,536,"Maryland","Allegany County"
"196","FeatureCollection Feature Point",39.6122,-77.2382,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-BPC0035","BPC0035","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-BPC0035/",370,569,"Maryland","Carroll County"
"197","FeatureCollection Feature Point",39.702071,-79.13641,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CAS0479","CAS0479","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CAS0479/",376,572,"Maryland","Garrett County"
"198","FeatureCollection Feature Point",39.6562,-76.175,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.0","CB1.0","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.0/",481,680,"Maryland","Harford County"
"199","FeatureCollection Feature Point",39.547939,-76.084808,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.1","Susquehanna River","Estuary","Estuary","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.1/",1685,2596,"Maryland","Harford County"
"200","FeatureCollection Feature Point",39.537225,-79.31585,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CCR0001","CCR0001","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CCR0001/",551,747,"Maryland","Garrett County"
"201","FeatureCollection Feature Point",39.6032,-77.8216,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CON0005","CON0005","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CON0005/",366,563,"Maryland","Washington County"
"202","FeatureCollection Feature Point",39.716,-77.8251,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CON0180","CON0180","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CON0180/",366,563,"Maryland","Washington County"
"203","FeatureCollection Feature Point",39.6235,-76.1648,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-DER0015","DER0015","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-DER0015/",414,613,"Maryland","Harford County"
"204","FeatureCollection Feature Point",39.5698,-75.9678,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET1.1","ET1.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET1.1/",807,1185,"Maryland","Cecil County"
"205","FeatureCollection Feature Point",39.5293,-75.8113,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.1","ET2.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.1/",812,1199,"Maryland","Cecil County"
"206","FeatureCollection Feature Point",39.5087,-75.8978,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.3","ET2.3","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.3/",848,1210,"Maryland","Cecil County"
"207","FeatureCollection Feature Point",39.5506,-76.6359,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-GUN0258","GUN0258","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-GUN0258/",373,578,"Maryland","Baltimore County"
"208","FeatureCollection Feature Point",39.6894,-76.7805,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-GUN0476","GUN0476","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-GUN0476/",372,575,"Maryland","Baltimore County"
"209","FeatureCollection Feature Point",39.6792,-77.2349,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-MON0528","MON0528","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-MON0528/",369,568,"Maryland","Frederick County"
"210","FeatureCollection Feature Point",39.538502,-78.613351,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0023","NBP0023","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0023/",359,544,"Maryland","Allegany County"
"211","FeatureCollection Feature Point",39.582678,-78.731456,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0103","NBP0103","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0103/",362,551,"Maryland","Allegany County"
"212","FeatureCollection Feature Point",39.5667736,-78.8389147,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0326","NBP0326","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0326/",369,558,"West Virginia","Mineral County"
"213","FeatureCollection Feature Point",39.6974,-78.1763,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-POT2386","POT2386","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-POT2386/",369,566,"Maryland","Washington County"
"214","FeatureCollection Feature Point",39.538649,-78.454493,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-POT2766","POT2766","River/Stream","Stream","02070003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-POT2766/",348,534,"Maryland","Allegany County"
"215","FeatureCollection Feature Point",39.553036,-78.553388,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TOW0030","TOW0030","River/Stream","Stream","02070003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TOW0030/",348,539,"Maryland","Allegany County"
"216","FeatureCollection Feature Point",39.6619,-78.7803,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WIL0013","WIL0013","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WIL0013/",346,534,"Maryland","Allegany County"
"217","FeatureCollection Feature Point",39.6529,-79.408457,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-YOU0925","YOU0925","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-YOU0925/",379,571,"Maryland","Garrett County"
"218","FeatureCollection Feature Point",44.1261,-73.4128,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500449","Port Henry Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500449/",646,646,"Vermont","Addison County"
"219","FeatureCollection Feature Point",44.4711,-73.2992,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500458","Main Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500458/",611,611,"New York","Essex County"
"220","FeatureCollection Feature Point",43.9517,-73.4078,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503288","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503288/",654,654,"New York","Essex County"
"221","FeatureCollection Feature Point",43.7314,-73.3831,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503387","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503387/",524,524,"New York","Washington County"
"222","FeatureCollection Feature Point",44.1907,-72.0989,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-504539","Ticklenaked Pond","Lake","Lake, Reservoir, Impoundment","01080103","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-504539/",599,599,"Vermont","Caledonia County"
"223","FeatureCollection Feature Point",40.87,-73.73,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-A4","A4","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-A4/",660,660,"",""
"224","FeatureCollection Feature Point",40.92,-73.64,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-B3","B3","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-B3/",533,533,"",""
"225","FeatureCollection Feature Point",40.993833,-73.411333,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-D3","D3","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-D3/",514,515,"",""
"226","FeatureCollection Feature Point",41.02,-73.29,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-E1","E1","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-E1/",509,509,"",""
"227","FeatureCollection Feature Point",41.02,-73.14,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-F3","F3","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-F3/",511,511,"",""
"228","FeatureCollection Feature Point",41.03,-72.91,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-H6","H6","Estuary","Estuary","02030203","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-H6/",519,519,"",""
"229","FeatureCollection Feature Point",41.298836,-73.065999,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-I2","I2","Estuary","Estuary","01100005","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-I2/",517,517,"",""
"230","FeatureCollection Feature Point",41.24,-72.05,"STORET","CT_DEP01_WQX","Connecticut Department Of Energy And Environmental Protection","CT_DEP01_WQX-M3","M3","Estuary","Estuary","02030202","https://www.waterqualitydata.us/data/provider/STORET/CT_DEP01_WQX/CT_DEP01_WQX-M3/",632,632,"",""
"231","FeatureCollection Feature Point",44.7561,-73.355,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500470","Isle La Motte - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500470/",648,648,"New York","Clinton County"
"232","FeatureCollection Feature Point",44.7081,-73.2269,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503485","Northeast Arm - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503485/",633,633,"Vermont","Chittenden County"
"233","FeatureCollection Feature Point",44.5819,-73.2811,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503519","Malletts Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503519/",843,843,"Vermont","Chittenden County"
